PGV,N,DesignInitialPsi,InitialPsi,FinalPsi,DeltaPsi,Material,FacadeType,SoilProfile,EarthquakeType
32,2,1.5,1.4499999999999995,1.66,0.2100000000000004,1.0,A,A,WN
64,2,1.5,1.4499999999999995,1.7581250000000004,0.30812500000000087,1.0,A,A,WN
2,4,1.5,1.4499999999999995,1.4499999999999995,0.0,1.0,A,A,WN
4,4,1.5,1.4499999999999995,1.4499999999999995,0.0,1.0,A,A,WN
8,4,1.5,1.4499999999999995,1.5575,0.1075000000000006,1.0,A,A,WN
16,4,1.5,1.4499999999999995,1.5599999999999996,0.1100000000000001,1.0,A,A,WN
32,4,1.5,1.4499999999999995,1.7188888888888891,0.2688888888888896,1.0,A,A,WN
2,8,1.5,1.4499999999999995,1.4499999999999995,0.0,1.0,A,A,WN
4,8,1.5,1.4499999999999995,1.4499999999999995,0.0,1.0,A,A,WN
16,8,1.5,1.4499999999999995,1.5599999999999996,0.1100000000000001,1.0,A,A,WN
8,1,0.0,0.0,0.0,0.0,1.3,A,A,WN
128,1,0.0,0.0,1.7288235294117644,1.7288235294117644,1.3,A,A,WN
16,1,0.0,0.0,0.0,0.0,1.3,A,A,WN
32,1,0.0,0.0,0.676,0.676,1.3,A,A,WN
64,1,0.0,0.0,1.225,1.225,1.3,A,A,WN
96,1,0.0,0.0,1.4105,1.4105,1.3,A,A,WN
2,2,0.0,0.0,0.0,0.0,1.3,A,A,WN
4,2,0.0,0.0,0.0,0.0,1.3,A,A,WN
8,2,0.0,0.0,0.0,0.0,1.3,A,A,WN
16,2,0.0,0.0,0.0,0.0,1.3,A,A,WN
32,2,0.0,0.0,0.6859999999999999,0.6859999999999999,1.3,A,A,WN
64,2,0.0,0.0,1.3065,1.3065,1.3,A,A,WN
2,4,0.0,0.0,0.0,0.0,1.3,A,A,WN
4,4,0.0,0.0,0.0,0.0,1.3,A,A,WN
8,4,0.0,0.0,0.0,0.0,1.3,A,A,WN
16,4,0.0,0.0,0.0,0.0,1.3,A,A,WN
32,4,0.0,0.0,0.6959999999999998,0.6959999999999998,1.3,A,A,WN
2,8,0.0,0.0,0.0,0.0,1.3,A,A,WN
4,8,0.0,0.0,0.0,0.0,1.3,A,A,WN
16,8,0.0,0.0,0.0,0.0,1.3,A,A,WN
8,1,0.5,0.5333333333333335,0.7699999999999998,0.23666666666666625,1.3,A,A,WN
128,1,0.5,0.5333333333333335,1.8394999999999997,1.306166666666666,1.3,A,A,WN
16,1,0.5,0.5333333333333335,0.9700000000000002,0.43666666666666665,1.3,A,A,WN
32,1,0.5,0.5333333333333335,1.1200000000000006,0.586666666666667,1.3,A,A,WN
64,1,0.5,0.5333333333333335,1.4550000000000005,0.921666666666667,1.3,A,A,WN
96,1,0.5,0.5333333333333335,1.5168750000000002,0.9835416666666666,1.3,A,A,WN
2,2,0.5,0.5333333333333335,0.55,0.016666666666666496,1.3,A,A,WN
4,2,0.5,0.5333333333333335,0.5700000000000001,0.036666666666666514,1.3,A,A,WN
8,2,0.5,0.5333333333333335,0.7699999999999998,0.23666666666666625,1.3,A,A,WN
16,2,0.5,0.5333333333333335,0.9784999999999997,0.44516666666666616,1.3,A,A,WN
32,2,0.5,0.5333333333333335,1.1984999999999997,0.6651666666666661,1.3,A,A,WN
64,2,0.5,0.5333333333333335,1.4059999999999997,0.8726666666666661,1.3,A,A,WN
2,4,0.5,0.5333333333333335,0.55,0.016666666666666496,1.3,A,A,WN
4,4,0.5,0.5333333333333335,0.5700000000000001,0.036666666666666514,1.3,A,A,WN
8,4,0.5,0.5333333333333335,0.7699999999999998,0.23666666666666625,1.3,A,A,WN
16,4,0.5,0.5333333333333335,0.9885000000000002,0.4551666666666666,1.3,A,A,WN
32,4,0.5,0.5333333333333335,1.28,0.7466666666666665,1.3,A,A,WN
2,8,0.5,0.5333333333333335,0.55,0.016666666666666496,1.3,A,A,WN
4,8,0.5,0.5333333333333335,0.5733333333333335,0.039999999999999925,1.3,A,A,WN
16,8,0.5,0.5333333333333335,0.9985000000000003,0.46516666666666673,1.3,A,A,WN
8,1,1.0,0.9624999999999998,1.0299999999999998,0.0675,1.3,A,A,WN
128,1,1.0,0.9624999999999998,1.84375,0.8812500000000002,1.3,A,A,WN
16,1,1.0,0.9624999999999998,1.161,0.19850000000000023,1.3,A,A,WN
32,1,1.0,0.9624999999999998,1.2899999999999996,0.3274999999999998,1.3,A,A,WN
64,1,1.0,0.9624999999999998,1.5500000000000005,0.5875000000000007,1.3,A,A,WN
96,1,1.0,0.9624999999999998,1.5985,0.6360000000000002,1.3,A,A,WN
2,2,1.0,0.9624999999999998,0.9575000000000001,-0.004999999999999671,1.3,A,A,WN
4,2,1.0,0.9624999999999998,1.01375,0.05125000000000013,1.3,A,A,WN
8,2,1.0,0.9624999999999998,1.0299999999999998,0.0675,1.3,A,A,WN
16,2,1.0,0.9624999999999998,1.2062500000000003,0.24375000000000047,1.3,A,A,WN
32,2,1.0,0.9624999999999998,1.3625,0.40000000000000024,1.3,A,A,WN
64,2,1.0,0.9624999999999998,1.4731249999999998,0.510625,1.3,A,A,WN
2,4,1.0,0.9624999999999998,0.9575000000000001,-0.004999999999999671,1.3,A,A,WN
4,4,1.0,0.9624999999999998,1.01375,0.05125000000000013,1.3,A,A,WN
8,4,1.0,0.9624999999999998,1.0299999999999998,0.0675,1.3,A,A,WN
16,4,1.0,0.9624999999999998,1.2300000000000002,0.2675000000000004,1.3,A,A,WN
32,4,1.0,0.9624999999999998,1.41,0.4475000000000001,1.3,A,A,WN
2,8,1.0,0.9624999999999998,0.9530000000000001,-0.009499999999999731,1.3,A,A,WN
4,8,1.0,0.9624999999999998,1.01375,0.05125000000000013,1.3,A,A,WN
16,8,1.0,0.9624999999999998,1.2399999999999998,0.27749999999999997,1.3,A,A,WN
8,1,1.5,1.4650000000000003,1.5,0.0349999999999997,1.3,A,A,WN
128,1,1.5,1.4650000000000003,2.115789473684211,0.6507894736842106,1.3,A,A,WN
16,1,1.5,1.4650000000000003,1.5,0.0349999999999997,1.3,A,A,WN
32,1,1.5,1.4650000000000003,1.5,0.0349999999999997,1.3,A,A,WN
64,1,1.5,1.4650000000000003,1.738,0.2729999999999997,1.3,A,A,WN
96,1,1.5,1.4650000000000003,1.8023529411764703,0.33735294117646997,1.3,A,A,WN
2,2,1.5,1.4650000000000003,1.4875,0.022499999999999742,1.3,A,A,WN
4,2,1.5,1.4650000000000003,1.5399999999999996,0.07499999999999929,1.3,A,A,WN
8,2,1.5,1.4650000000000003,1.5100000000000007,0.04500000000000037,1.3,A,A,WN
16,2,1.5,1.4650000000000003,1.5100000000000005,0.04500000000000015,1.3,A,A,WN
32,2,1.5,1.4650000000000003,1.5659999999999998,0.10099999999999953,1.3,A,A,WN
64,2,1.5,1.4650000000000003,1.7300000000000002,0.2649999999999999,1.3,A,A,WN
2,4,1.5,1.4650000000000003,1.4875,0.022499999999999742,1.3,A,A,WN
4,4,1.5,1.4650000000000003,1.5399999999999996,0.07499999999999929,1.3,A,A,WN
8,4,1.5,1.4650000000000003,1.5,0.0349999999999997,1.3,A,A,WN
16,4,1.5,1.4650000000000003,1.5,0.0349999999999997,1.3,A,A,WN
32,4,1.5,1.4650000000000003,1.6330000000000002,0.16799999999999993,1.3,A,A,WN
2,8,1.5,1.4650000000000003,1.4875,0.022499999999999742,1.3,A,A,WN
4,8,1.5,1.4650000000000003,1.5399999999999996,0.07499999999999929,1.3,A,A,WN
16,8,1.5,1.4650000000000003,1.5,0.0349999999999997,1.3,A,A,WN
8,1,0.0,0.0,0.6899999999999997,0.6899999999999997,0.7,A,A,WF
128,1,0.0,0.0,2.63625,2.63625,0.7,A,A,WF
16,1,0.0,0.0,1.0755555555555556,1.0755555555555556,0.7,A,A,WF
32,1,0.0,0.0,1.6009999999999995,1.6009999999999995,0.7,A,A,WF
64,1,0.0,0.0,2.2858823529411763,2.2858823529411763,0.7,A,A,WF
96,1,0.0,0.0,2.5455555555555556,2.5455555555555556,0.7,A,A,WF
2,2,0.0,0.0,0.32,0.32,0.7,A,A,WF
4,2,0.0,0.0,0.33,0.33,0.7,A,A,WF
8,2,0.0,0.0,0.7100000000000001,0.7100000000000001,0.7,A,A,WF
16,2,0.0,0.0,1.1770000000000003,1.1770000000000003,0.7,A,A,WF
32,2,0.0,0.0,1.7452631578947366,1.7452631578947366,0.7,A,A,WF
64,2,0.0,0.0,2.4724999999999997,2.4724999999999997,0.7,A,A,WF
2,4,0.0,0.0,0.32,0.32,0.7,A,A,WF
4,4,0.0,0.0,0.33,0.33,0.7,A,A,WF
8,4,0.0,0.0,0.7100000000000001,0.7100000000000001,0.7,A,A,WF
16,4,0.0,0.0,1.2595,1.2595,0.7,A,A,WF
32,4,0.0,0.0,1.8489473684210527,1.8489473684210527,0.7,A,A,WF
2,8,0.0,0.0,0.32,0.32,0.7,A,A,WF
4,8,0.0,0.0,0.33,0.33,0.7,A,A,WF
16,8,0.0,0.0,1.3099999999999998,1.3099999999999998,0.7,A,A,WF
8,1,0.5,0.4699999999999998,0.75,0.2800000000000002,0.7,A,A,WF
128,1,0.5,0.4699999999999998,2.7262499999999994,2.2562499999999996,0.7,A,A,WF
16,1,0.5,0.4699999999999998,1.1159999999999999,0.6460000000000001,0.7,A,A,WF
32,1,0.5,0.4699999999999998,1.5500000000000003,1.0800000000000005,0.7,A,A,WF
64,1,0.5,0.4699999999999998,2.3368749999999996,1.8668749999999998,0.7,A,A,WF
96,1,0.5,0.4699999999999998,2.6095,2.1395000000000004,0.7,A,A,WF
2,2,0.5,0.4699999999999998,0.5499999999999999,0.08000000000000013,0.7,A,A,WF
4,2,0.5,0.4699999999999998,0.6114285714285713,0.14142857142857151,0.7,A,A,WF
8,2,0.5,0.4699999999999998,0.7899999999999998,0.32,0.7,A,A,WF
16,2,0.5,0.4699999999999998,1.2105882352941177,0.740588235294118,0.7,A,A,WF
32,2,0.5,0.4699999999999998,1.7193749999999999,1.2493750000000001,0.7,A,A,WF
64,2,0.5,0.4699999999999998,2.5859999999999994,2.1159999999999997,0.7,A,A,WF
2,4,0.5,0.4699999999999998,0.5499999999999999,0.08000000000000013,0.7,A,A,WF
4,4,0.5,0.4699999999999998,0.6214285714285713,0.15142857142857152,0.7,A,A,WF
8,4,0.5,0.4699999999999998,0.8200000000000002,0.35000000000000037,0.7,A,A,WF
16,4,0.5,0.4699999999999998,1.3094444444444446,0.8394444444444449,0.7,A,A,WF
32,4,0.5,0.4699999999999998,1.9374999999999996,1.4674999999999998,0.7,A,A,WF
2,8,0.5,0.4699999999999998,0.5499999999999999,0.08000000000000013,0.7,A,A,WF
4,8,0.5,0.4699999999999998,0.6257142857142856,0.15571428571428575,0.7,A,A,WF
16,8,0.5,0.4699999999999998,1.3625000000000003,0.8925000000000005,0.7,A,A,WF
8,1,1.0,1.1,1.1849999999999994,0.0849999999999993,0.7,A,A,WF
128,1,1.0,1.1,2.6624999999999996,1.5624999999999996,0.7,A,A,WF
16,1,1.0,1.1,1.2485,0.14849999999999985,0.7,A,A,WF
32,1,1.0,1.1,1.6265,0.5265,0.7,A,A,WF
64,1,1.0,1.1,2.3912500000000003,1.2912500000000002,0.7,A,A,WF
96,1,1.0,1.1,2.628,1.528,0.7,A,A,WF
2,2,1.0,1.1,1.1099999999999999,0.009999999999999787,0.7,A,A,WF
4,2,1.0,1.1,1.1200000000000006,0.020000000000000462,0.7,A,A,WF
8,2,1.0,1.1,1.2089999999999994,0.10899999999999932,0.7,A,A,WF
16,2,1.0,1.1,1.3037500000000002,0.2037500000000001,0.7,A,A,WF
32,2,1.0,1.1,1.7410526315789472,0.6410526315789471,0.7,A,A,WF
64,2,1.0,1.1,2.5875,1.4874999999999998,0.7,A,A,WF
2,4,1.0,1.1,1.1099999999999999,0.009999999999999787,0.7,A,A,WF
4,4,1.0,1.1,1.1200000000000006,0.020000000000000462,0.7,A,A,WF
8,4,1.0,1.1,1.2419999999999995,0.14199999999999946,0.7,A,A,WF
16,4,1.0,1.1,1.3569999999999998,0.2569999999999997,0.7,A,A,WF
32,4,1.0,1.1,1.9314999999999998,0.8314999999999997,0.7,A,A,WF
2,8,1.0,1.1,1.1099999999999999,0.009999999999999787,0.7,A,A,WF
4,8,1.0,1.1,1.1200000000000006,0.020000000000000462,0.7,A,A,WF
16,8,1.0,1.1,1.4274999999999998,0.3274999999999997,0.7,A,A,WF
8,1,1.5,1.4600000000000004,1.59,0.12999999999999967,0.7,A,A,WF
128,1,1.5,1.4600000000000004,2.8256249999999996,1.3656249999999992,0.7,A,A,WF
16,1,1.5,1.4600000000000004,1.728235294117647,0.2682352941176467,0.7,A,A,WF
32,1,1.5,1.4600000000000004,1.6299999999999992,0.16999999999999882,0.7,A,A,WF
64,1,1.5,1.4600000000000004,2.372941176470588,0.9129411764705875,0.7,A,A,WF
96,1,1.5,1.4600000000000004,2.823,1.3629999999999995,0.7,A,A,WF
2,2,1.5,1.4600000000000004,1.4600000000000004,0.0,0.7,A,A,WF
4,2,1.5,1.4600000000000004,1.4600000000000004,0.0,0.7,A,A,WF
8,2,1.5,1.4600000000000004,1.5799999999999994,0.119999999999999,0.7,A,A,WF
16,2,1.5,1.4600000000000004,1.7374999999999996,0.2774999999999992,0.7,A,A,WF
32,2,1.5,1.4600000000000004,1.7027777777777777,0.24277777777777731,0.7,A,A,WF
64,2,1.5,1.4600000000000004,2.6364705882352943,1.176470588235294,0.7,A,A,WF
2,4,1.5,1.4600000000000004,1.4600000000000004,0.0,0.7,A,A,WF
4,4,1.5,1.4600000000000004,1.4600000000000004,0.0,0.7,A,A,WF
8,4,1.5,1.4600000000000004,1.57,0.10999999999999965,0.7,A,A,WF
16,4,1.5,1.4600000000000004,1.7495,0.28949999999999965,0.7,A,A,WF
32,4,1.5,1.4600000000000004,1.8299999999999992,0.3699999999999988,0.7,A,A,WF
2,8,1.5,1.4600000000000004,1.4600000000000004,0.0,0.7,A,A,WF
4,8,1.5,1.4600000000000004,1.4600000000000004,0.0,0.7,A,A,WF
16,8,1.5,1.4600000000000004,1.7094999999999998,0.2494999999999994,0.7,A,A,WF
8,1,0.0,0.0,0.5,0.5,1.0,A,A,WF
128,1,0.0,0.0,2.502941176470588,2.502941176470588,1.0,A,A,WF
16,1,0.0,0.0,0.8450000000000002,0.8450000000000002,1.0,A,A,WF
32,1,0.0,0.0,1.4395,1.4395,1.0,A,A,WF
64,1,0.0,0.0,1.8129411764705883,1.8129411764705883,1.0,A,A,WF
96,1,0.0,0.0,2.1000000000000005,2.1000000000000005,1.0,A,A,WF
2,2,0.0,0.0,0.0,0.0,1.0,A,A,WF
4,2,0.0,0.0,0.0,0.0,1.0,A,A,WF
8,2,0.0,0.0,0.5099999999999999,0.5099999999999999,1.0,A,A,WF
16,2,0.0,0.0,0.9220000000000003,0.9220000000000003,1.0,A,A,WF
32,2,0.0,0.0,1.536470588235294,1.536470588235294,1.0,A,A,WF
64,2,0.0,0.0,2.1999999999999997,2.1999999999999997,1.0,A,A,WF
2,4,0.0,0.0,0.0,0.0,1.0,A,A,WF
4,4,0.0,0.0,0.0,0.0,1.0,A,A,WF
8,4,0.0,0.0,0.5099999999999999,0.5099999999999999,1.0,A,A,WF
16,4,0.0,0.0,0.9690000000000001,0.9690000000000001,1.0,A,A,WF
32,4,0.0,0.0,1.5412499999999998,1.5412499999999998,1.0,A,A,WF
2,8,0.0,0.0,0.0,0.0,1.0,A,A,WF
4,8,0.0,0.0,0.0,0.0,1.0,A,A,WF
16,8,0.0,0.0,0.993,0.993,1.0,A,A,WF
8,1,0.5,0.5100000000000001,0.91,0.3999999999999999,1.0,A,A,WF
128,1,0.5,0.5100000000000001,2.5743749999999994,2.064374999999999,1.0,A,A,WF
16,1,0.5,0.5100000000000001,1.205,0.695,1.0,A,A,WF
32,1,0.5,0.5100000000000001,1.4023529411764704,0.8923529411764702,1.0,A,A,WF
64,1,0.5,0.5100000000000001,2.5173684210526317,2.0073684210526315,1.0,A,A,WF
96,1,0.5,0.5100000000000001,2.541176470588236,2.031176470588236,1.0,A,A,WF
2,2,0.5,0.5100000000000001,0.5666666666666665,0.05666666666666642,1.0,A,A,WF
4,2,0.5,0.5100000000000001,0.6200000000000002,0.1100000000000001,1.0,A,A,WF
8,2,0.5,0.5100000000000001,1.009,0.4989999999999998,1.0,A,A,WF
16,2,0.5,0.5100000000000001,1.3299999999999996,0.8199999999999995,1.0,A,A,WF
32,2,0.5,0.5100000000000001,1.468,0.9579999999999999,1.0,A,A,WF
64,2,0.5,0.5100000000000001,2.9175000000000004,2.4075,1.0,A,A,WF
2,4,0.5,0.5100000000000001,0.57,0.05999999999999983,1.0,A,A,WF
4,4,0.5,0.5100000000000001,0.6300000000000001,0.12,1.0,A,A,WF
8,4,0.5,0.5100000000000001,1.0299999999999998,0.5199999999999997,1.0,A,A,WF
16,4,0.5,0.5100000000000001,1.41,0.8999999999999998,1.0,A,A,WF
32,4,0.5,0.5100000000000001,1.5305000000000004,1.0205000000000002,1.0,A,A,WF
2,8,0.5,0.5100000000000001,0.57,0.05999999999999983,1.0,A,A,WF
4,8,0.5,0.5100000000000001,0.6300000000000001,0.12,1.0,A,A,WF
16,8,0.5,0.5100000000000001,1.5199999999999998,1.0099999999999998,1.0,A,A,WF
8,1,1.0,0.9299999999999999,1.2899999999999996,0.35999999999999965,1.0,A,A,WF
128,1,1.0,0.9299999999999999,2.5762499999999995,1.6462499999999995,1.0,A,A,WF
16,1,1.0,0.9299999999999999,1.43,0.5,1.0,A,A,WF
32,1,1.0,0.9299999999999999,1.4717647058823529,0.5417647058823529,1.0,A,A,WF
64,1,1.0,0.9299999999999999,2.5982352941176474,1.6682352941176475,1.0,A,A,WF
96,1,1.0,0.9299999999999999,2.5970000000000004,1.6670000000000005,1.0,A,A,WF
2,2,1.0,0.9299999999999999,1.1999999999999997,0.2699999999999998,1.0,A,A,WF
4,2,1.0,0.9299999999999999,1.2460000000000004,0.3160000000000005,1.0,A,A,WF
8,2,1.0,0.9299999999999999,1.2899999999999996,0.35999999999999965,1.0,A,A,WF
16,2,1.0,0.9299999999999999,1.4600000000000004,0.5300000000000005,1.0,A,A,WF
32,2,1.0,0.9299999999999999,1.5,0.5700000000000001,1.0,A,A,WF
64,2,1.0,0.9299999999999999,3.051,2.1210000000000004,1.0,A,A,WF
2,4,1.0,0.9299999999999999,1.1999999999999997,0.2699999999999998,1.0,A,A,WF
4,4,1.0,0.9299999999999999,1.2490000000000006,0.3190000000000006,1.0,A,A,WF
8,4,1.0,0.9299999999999999,1.3000000000000003,0.37000000000000033,1.0,A,A,WF
16,4,1.0,0.9299999999999999,1.5399999999999996,0.6099999999999997,1.0,A,A,WF
32,4,1.0,0.9299999999999999,1.5665,0.6365000000000001,1.0,A,A,WF
2,8,1.0,0.9299999999999999,1.1999999999999997,0.2699999999999998,1.0,A,A,WF
4,8,1.0,0.9299999999999999,1.2490000000000006,0.3190000000000006,1.0,A,A,WF
16,8,1.0,0.9299999999999999,1.6000000000000003,0.6700000000000004,1.0,A,A,WF
8,1,1.5,1.4499999999999995,1.5799999999999994,0.1299999999999999,1.0,A,A,WF
128,1,1.5,1.4499999999999995,2.77125,1.3212500000000007,1.0,A,A,WF
16,1,1.5,1.4499999999999995,1.5599999999999996,0.1100000000000001,1.0,A,A,WF
32,1,1.5,1.4499999999999995,1.68,0.23000000000000043,1.0,A,A,WF
64,1,1.5,1.4499999999999995,2.655789473684211,1.2057894736842114,1.0,A,A,WF
96,1,1.5,1.4499999999999995,2.5149999999999997,1.0650000000000002,1.0,A,A,WF
2,2,1.5,1.4499999999999995,1.4499999999999995,0.0,1.0,A,A,WF
4,2,1.5,1.4499999999999995,1.5575,0.1075000000000006,1.0,A,A,WF
8,2,1.5,1.4499999999999995,1.5799999999999994,0.1299999999999999,1.0,A,A,WF
16,2,1.5,1.4499999999999995,1.688,0.23800000000000043,1.0,A,A,WF
32,2,1.5,1.4499999999999995,1.6400000000000003,0.19000000000000083,1.0,A,A,WF
64,2,1.5,1.4499999999999995,3.015,1.5650000000000006,1.0,A,A,WF
2,4,1.5,1.4499999999999995,1.4499999999999995,0.0,1.0,A,A,WF
4,4,1.5,1.4499999999999995,1.5575,0.1075000000000006,1.0,A,A,WF
8,4,1.5,1.4499999999999995,1.5599999999999996,0.1100000000000001,1.0,A,A,WF
16,4,1.5,1.4499999999999995,1.7600000000000007,0.31000000000000116,1.0,A,A,WF
32,4,1.5,1.4499999999999995,1.6620000000000001,0.21200000000000063,1.0,A,A,WF
2,8,1.5,1.4499999999999995,1.4499999999999995,0.0,1.0,A,A,WF
4,8,1.5,1.4499999999999995,1.5575,0.1075000000000006,1.0,A,A,WF
16,8,1.5,1.4499999999999995,1.7899999999999994,0.33999999999999986,1.0,A,A,WF
8,1,0.0,0.0,0.58,0.58,1.3,A,A,WF
128,1,0.0,0.0,1.9652941176470595,1.9652941176470595,1.3,A,A,WF
16,1,0.0,0.0,0.9525000000000002,0.9525000000000002,1.3,A,A,WF
32,1,0.0,0.0,1.2985,1.2985,1.3,A,A,WF
64,1,0.0,0.0,1.4765000000000001,1.4765000000000001,1.3,A,A,WF
96,1,0.0,0.0,1.662222222222222,1.662222222222222,1.3,A,A,WF
2,2,0.0,0.0,0.0,0.0,1.3,A,A,WF
4,2,0.0,0.0,0.0,0.0,1.3,A,A,WF
8,2,0.0,0.0,0.59,0.59,1.3,A,A,WF
16,2,0.0,0.0,1.0074999999999998,1.0074999999999998,1.3,A,A,WF
32,2,0.0,0.0,1.3455000000000001,1.3455000000000001,1.3,A,A,WF
64,2,0.0,0.0,1.5406249999999997,1.5406249999999997,1.3,A,A,WF
2,4,0.0,0.0,0.0,0.0,1.3,A,A,WF
4,4,0.0,0.0,0.0,0.0,1.3,A,A,WF
8,4,0.0,0.0,0.59,0.59,1.3,A,A,WF
16,4,0.0,0.0,1.0150000000000001,1.0150000000000001,1.3,A,A,WF
32,4,0.0,0.0,1.3529999999999998,1.3529999999999998,1.3,A,A,WF
2,8,0.0,0.0,0.0,0.0,1.3,A,A,WF
4,8,0.0,0.0,0.0,0.0,1.3,A,A,WF
16,8,0.0,0.0,1.038,1.038,1.3,A,A,WF
8,1,0.5,0.5333333333333335,1.0500000000000003,0.5166666666666667,1.3,A,A,WF
128,1,0.5,0.5333333333333335,1.91,1.3766666666666665,1.3,A,A,WF
16,1,0.5,0.5333333333333335,1.2600000000000002,0.7266666666666667,1.3,A,A,WF
32,1,0.5,0.5333333333333335,1.2899999999999996,0.756666666666666,1.3,A,A,WF
64,1,0.5,0.5333333333333335,1.43,0.8966666666666664,1.3,A,A,WF
96,1,0.5,0.5333333333333335,1.66,1.1266666666666665,1.3,A,A,WF
2,2,0.5,0.5333333333333335,0.7100000000000001,0.17666666666666653,1.3,A,A,WF
4,2,0.5,0.5333333333333335,0.92,0.3866666666666665,1.3,A,A,WF
8,2,0.5,0.5333333333333335,1.09,0.5566666666666665,1.3,A,A,WF
16,2,0.5,0.5333333333333335,1.32,0.7866666666666665,1.3,A,A,WF
32,2,0.5,0.5333333333333335,1.2912499999999998,0.7579166666666662,1.3,A,A,WF
64,2,0.5,0.5333333333333335,1.5539999999999998,1.0206666666666662,1.3,A,A,WF
2,4,0.5,0.5333333333333335,0.72,0.18666666666666643,1.3,A,A,WF
4,4,0.5,0.5333333333333335,0.9299999999999998,0.3966666666666663,1.3,A,A,WF
8,4,0.5,0.5333333333333335,1.1099999999999999,0.5766666666666663,1.3,A,A,WF
16,4,0.5,0.5333333333333335,1.3500000000000003,0.8166666666666668,1.3,A,A,WF
32,4,0.5,0.5333333333333335,1.2793333333333332,0.7459999999999997,1.3,A,A,WF
2,8,0.5,0.5333333333333335,0.72,0.18666666666666643,1.3,A,A,WF
4,8,0.5,0.5333333333333335,0.9299999999999998,0.3966666666666663,1.3,A,A,WF
16,8,0.5,0.5333333333333335,1.3599999999999997,0.8266666666666661,1.3,A,A,WF
8,1,1.0,0.9624999999999998,1.2399999999999998,0.27749999999999997,1.3,A,A,WF
128,1,1.0,0.9624999999999998,2.0205882352941176,1.0580882352941177,1.3,A,A,WF
16,1,1.0,0.9624999999999998,1.3500000000000003,0.3875000000000005,1.3,A,A,WF
32,1,1.0,0.9624999999999998,1.41,0.4475000000000001,1.3,A,A,WF
64,1,1.0,0.9624999999999998,1.4672222222222222,0.5047222222222224,1.3,A,A,WF
96,1,1.0,0.9624999999999998,1.6900000000000004,0.7275000000000006,1.3,A,A,WF
2,2,1.0,0.9624999999999998,1.01,0.04750000000000021,1.3,A,A,WF
4,2,1.0,0.9624999999999998,1.1049999999999998,0.14249999999999996,1.3,A,A,WF
8,2,1.0,0.9624999999999998,1.28,0.3175000000000002,1.3,A,A,WF
16,2,1.0,0.9624999999999998,1.41,0.4475000000000001,1.3,A,A,WF
32,2,1.0,0.9624999999999998,1.3912500000000003,0.4287500000000005,1.3,A,A,WF
64,2,1.0,0.9624999999999998,1.5900000000000003,0.6275000000000005,1.3,A,A,WF
2,4,1.0,0.9624999999999998,1.0199999999999998,0.057499999999999996,1.3,A,A,WF
4,4,1.0,0.9624999999999998,1.1255,0.16300000000000014,1.3,A,A,WF
8,4,1.0,0.9624999999999998,1.3000000000000003,0.33750000000000047,1.3,A,A,WF
16,4,1.0,0.9624999999999998,1.4400000000000002,0.47750000000000037,1.3,A,A,WF
32,4,1.0,0.9624999999999998,1.4027777777777777,0.4402777777777779,1.3,A,A,WF
2,8,1.0,0.9624999999999998,1.0199999999999998,0.057499999999999996,1.3,A,A,WF
4,8,1.0,0.9624999999999998,1.1575,0.19500000000000017,1.3,A,A,WF
16,8,1.0,0.9624999999999998,1.4499999999999995,0.4874999999999997,1.3,A,A,WF
8,1,1.5,1.4650000000000003,1.5,0.0349999999999997,1.3,A,A,WF
128,1,1.5,1.4650000000000003,2.3161111111111112,0.8511111111111109,1.3,A,A,WF
16,1,1.5,1.4650000000000003,1.5199999999999998,0.054999999999999494,1.3,A,A,WF
32,1,1.5,1.4650000000000003,1.725,0.2599999999999998,1.3,A,A,WF
64,1,1.5,1.4650000000000003,1.6955000000000002,0.23049999999999993,1.3,A,A,WF
96,1,1.5,1.4650000000000003,1.8855,0.42049999999999965,1.3,A,A,WF
2,2,1.5,1.4650000000000003,1.5226315789473683,0.057631578947368034,1.3,A,A,WF
4,2,1.5,1.4650000000000003,1.5,0.0349999999999997,1.3,A,A,WF
8,2,1.5,1.4650000000000003,1.5,0.0349999999999997,1.3,A,A,WF
16,2,1.5,1.4650000000000003,1.6299999999999992,0.16499999999999893,1.3,A,A,WF
32,2,1.5,1.4650000000000003,1.66,0.19499999999999962,1.3,A,A,WF
64,2,1.5,1.4650000000000003,1.6499999999999995,0.18499999999999917,1.3,A,A,WF
2,4,1.5,1.4650000000000003,1.5226315789473683,0.057631578947368034,1.3,A,A,WF
4,4,1.5,1.4650000000000003,1.5,0.0349999999999997,1.3,A,A,WF
8,4,1.5,1.4650000000000003,1.5,0.0349999999999997,1.3,A,A,WF
16,4,1.5,1.4650000000000003,1.6400000000000003,0.17500000000000004,1.3,A,A,WF
32,4,1.5,1.4650000000000003,1.6474999999999997,0.18249999999999944,1.3,A,A,WF
2,8,1.5,1.4650000000000003,1.5194736842105263,0.05447368421052601,1.3,A,A,WF
4,8,1.5,1.4650000000000003,1.5,0.0349999999999997,1.3,A,A,WF
16,8,1.5,1.4650000000000003,1.6499999999999995,0.18499999999999917,1.3,A,A,WF
128,1,0.0,0.0,1.578125,1.578125,0.7,A,B,WN
32,1,0.0,0.0,0.84,0.84,0.7,A,B,WN
64,1,0.0,0.0,1.0,1.0,0.7,A,B,WN
96,1,0.0,0.0,1.283529411764706,1.283529411764706,0.7,A,B,WN
32,2,0.0,0.0,0.8800000000000003,0.8800000000000003,0.7,A,B,WN
